ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.800085;19.15;2018-09-28;2018-10-12
APBR;22.794703;281.45;2018-09-28;2018-10-12
BMA;20.494535;148.1;2018-09-28;2018-10-12
BYMA;3.672808;339.05;2018-09-28;2018-10-12
CEPU;72.927389;34.1;2018-09-28;2018-10-12
COME;74.881861;3.72;2018-09-28;2018-10-12
CVH;4.177136;284.25;2018-09-28;2018-10-12
EDN;21.30038;41.8;2018-09-28;2018-10-12
BBAR;8.65401;129;2018-09-28;2018-10-12
GGAL;55.178486;91.4;2018-09-28;2018-10-12
METR;8.224748;31.15;2018-09-28;2018-10-12
PAMP;75.60981;44.85;2018-09-28;2018-10-12
SUPV;14.110988;54.7;2018-09-28;2018-10-12
TGNO4;4.232749;53.8;2018-09-28;2018-10-12
TGSU2;14.977225;100.65;2018-09-28;2018-10-12
TRAN;10.141506;43.9;2018-09-28;2018-10-12
TS;2.97748;599.8;2018-09-28;2018-10-12
TXAR;84.982078;14.6;2018-09-28;2018-10-12
VALO;41.349944;5.3;2018-09-28;2018-10-12
YPFD;7.225632;546.65;2018-09-28;2018-10-12
