ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;19.95;2018-06-29;2018-08-14
APBR;30.233643;171.35;2018-06-29;2018-08-14
BMA;15.927464;145.3;2018-06-29;2018-08-14
BYMA;3.455635;352.3;2018-06-29;2018-08-14
CEPU;68.615182;29.75;2018-06-29;2018-08-14
COME;71.742177;4.05;2018-06-29;2018-08-14
CRES;14.256229;42.95;2018-06-29;2018-08-14
CVH;5.474266;276.1;2018-06-29;2018-08-14
EDN;19.455452;41.25;2018-06-29;2018-08-14
GGAL;49.168992;91.1;2018-06-29;2018-08-14
METR;7.738417;29.4;2018-06-29;2018-08-14
PAMP;67.091738;38.75;2018-06-29;2018-08-14
SUPV;13.276603;61.55;2018-06-29;2018-08-14
TGNO4;3.982466;49.35;2018-06-29;2018-08-14
TGSU2;17.377135;83.15;2018-06-29;2018-08-14
TRAN;9.541837;45.35;2018-06-29;2018-08-14
TS;2.768107;500.45;2018-06-29;2018-08-14
TXAR;79.957076;12.75;2018-06-29;2018-08-14
VALO;38.904916;4.96;2018-06-29;2018-08-14
YPFD;8.006531;454.75;2018-06-29;2018-08-14
