ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.2613;802;2025-01-27;2025-03-12
BBAR;1.938174;7600;2025-01-27;2025-03-12
BMA;2.762544;10400;2025-01-27;2025-03-12
BYMA;24.930467;449.5;2025-01-27;2025-03-12
CEPU;11.775447;1530;2025-01-27;2025-03-12
COME;29.499618;160.5;2025-01-27;2025-03-12
CRES;3.418782;1275;2025-01-27;2025-03-12
EDN;3.894743;2030;2025-01-27;2025-03-12
GGAL;9.89907;7110;2025-01-27;2025-03-12
IRSA;2.970928;1720;2025-01-27;2025-03-12
LOMA;2.64114;2625;2025-01-27;2025-03-12
METR;1.614966;2105;2025-01-27;2025-03-12
PAMP;9.734993;3975;2025-01-27;2025-03-12
SUPV;2.609265;3380;2025-01-27;2025-03-12
TGNO4;0.831119;3515;2025-01-27;2025-03-12
TGSU2;2.797495;6570;2025-01-27;2025-03-12
TRAN;1.99133;2225;2025-01-27;2025-03-12
TXAR;15.98939;738;2025-01-27;2025-03-12
VALO;7.921508;359.5;2025-01-27;2025-03-12
YPFD;1.466164;41775;2025-01-27;2025-03-12
