ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;854;2024-01-09;2024-03-19
BBAR;1.664037;2844.05;2024-01-09;2024-03-19
BMA;3.100274;4930.35;2024-01-09;2024-03-19
BYMA;4.280859;1236.5;2024-01-09;2024-03-19
CEPU;9.591599;947.65;2024-01-09;2024-03-19
COME;25.327186;103.1;2024-01-09;2024-03-19
CRES;2.860165;884.55;2024-01-09;2024-03-19
EDN;3.343224;923.5;2024-01-09;2024-03-19
GGAL;9.691288;2621.55;2024-01-09;2024-03-19
IRSA;2.460561;911.3;2024-01-09;2024-03-19
LOMA;2.267577;1519.55;2024-01-09;2024-03-19
PAMP;8.240163;1817.2;2024-01-09;2024-03-19
SUPV;2.487336;1199.2;2024-01-09;2024-03-19
TECO2;2.519698;1661.35;2024-01-09;2024-03-19
TGNO4;0.713566;1944;2024-01-09;2024-03-19
TGSU2;2.822345;2941.6;2024-01-09;2024-03-19
TRAN;1.709676;1153.5;2024-01-09;2024-03-19
TXAR;13.727848;803.5;2024-01-09;2024-03-19
VALO;6.801089;243.75;2024-01-09;2024-03-19
YPFD;1.549205;20517.65;2024-01-09;2024-03-19
