ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.800085;19.1;2018-09-28;2018-11-07
APBR;22.794703;276.95;2018-09-28;2018-11-07
BMA;20.494535;160.4;2018-09-28;2018-11-07
BYMA;3.672808;390.15;2018-09-28;2018-11-07
CEPU;72.927389;37.6;2018-09-28;2018-11-07
COME;74.881861;3.54;2018-09-28;2018-11-07
CVH;4.177136;303.9;2018-09-28;2018-11-07
EDN;21.30038;44.05;2018-09-28;2018-11-07
BBAR;8.65401;141.75;2018-09-28;2018-11-07
GGAL;55.178486;95.9;2018-09-28;2018-11-07
METR;8.224748;31.9;2018-09-28;2018-11-07
PAMP;75.60981;50.15;2018-09-28;2018-11-07
SUPV;14.110988;62.5;2018-09-28;2018-11-07
TGNO4;4.232749;52.5;2018-09-28;2018-11-07
TGSU2;14.977225;111.85;2018-09-28;2018-11-07
TRAN;10.141506;45.85;2018-09-28;2018-11-07
TS;2.97748;543.4;2018-09-28;2018-11-07
TXAR;84.982078;15.9;2018-09-28;2018-11-07
VALO;41.349944;5.53;2018-09-28;2018-11-07
YPFD;7.225632;579.55;2018-09-28;2018-11-07
