ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.892355;745;2025-07-29;2025-08-04
BBAR;2.106615;7150;2025-07-29;2025-08-04
BMA;2.415455;9340;2025-07-29;2025-08-04
BYMA;54.137244;200;2025-07-29;2025-08-04
CEPU;11.923033;1620;2025-07-29;2025-08-04
COME;32.063334;126.25;2025-07-29;2025-08-04
CRES;3.781793;1505;2025-07-29;2025-08-04
EDN;1.735195;1975;2025-07-29;2025-08-04
GGAL;8.584662;6690;2025-07-29;2025-08-04
LOMA;2.870673;3190;2025-07-29;2025-08-04
METR;1.755317;2150;2025-07-29;2025-08-04
PAMP;10.870508;4050;2025-07-29;2025-08-04
SUPV;2.679166;2820;2025-07-29;2025-08-04
TECO2;2.473051;2520;2025-07-29;2025-08-04
TGNO4;0.903349;3350;2025-07-29;2025-08-04
TGSU2;2.77132;7710;2025-07-29;2025-08-04
TRAN;2.164392;2665;2025-07-29;2025-08-04
TXAR;17.378976;654;2025-07-29;2025-08-04
VALO;8.60994;364.5;2025-07-29;2025-08-04
YPFD;1.733813;45575;2025-07-29;2025-08-04
