ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;42.162978;20.05;2019-08-14;2019-08-27
APBR;19.56828;362.75;2019-08-14;2019-08-27
BBAR;10.726312;84.3;2019-08-14;2019-08-27
BMA;14.53874;154.05;2019-08-14;2019-08-27
BYMA;3.942242;203;2019-08-14;2019-08-27
CEPU;78.784841;17.95;2019-08-14;2019-08-27
COME;77.546461;1.16;2019-08-14;2019-08-27
CRES;15.698946;32;2019-08-14;2019-08-27
EDN;21.210622;16.15;2019-08-14;2019-08-27
GGAL;59.960931;72.85;2019-08-14;2019-08-27
PAMP;75.734838;32.95;2019-08-14;2019-08-27
SUPV;15.437015;32.8;2019-08-14;2019-08-27
TECO2;6.539619;107.15;2019-08-14;2019-08-27
TGNO4;4.599613;32.8;2019-08-14;2019-08-27
TGSU2;19.309281;90.95;2019-08-14;2019-08-27
TRAN;11.020493;18.4;2019-08-14;2019-08-27
TS;6.053309;622.05;2019-08-14;2019-08-27
TXAR;92.34767;11.65;2019-08-14;2019-08-27
VALO;44.213712;5.5;2019-08-14;2019-08-27
YPFD;7.244635;513.55;2019-08-14;2019-08-27
