ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.799784;55.4;2024-07-19;2024-08-26
ALUA;6.793869;890;2024-07-19;2024-08-26
BBAR;1.813408;4005;2024-07-19;2024-08-26
BMA;2.171768;6800;2024-07-19;2024-08-26
BYMA;22.540648;301;2024-07-19;2024-08-26
CEPU;12.039412;1120;2024-07-19;2024-08-26
COME;27.600651;255.5;2024-07-19;2024-08-26
CRES;3.173607;994;2024-07-19;2024-08-26
EDN;3.643324;1145;2024-07-19;2024-08-26
GGAL;10.561212;4370;2024-07-19;2024-08-26
IRSA;2.600155;1260;2024-07-19;2024-08-26
LOMA;2.471123;1805;2024-07-19;2024-08-26
PAMP;9.050432;2630;2024-07-19;2024-08-26
SUPV;2.703972;1765;2024-07-19;2024-08-26
TECO2;2.238582;1800;2024-07-19;2024-08-26
TGNO4;0.777618;2875;2024-07-19;2024-08-26
TGSU2;3.075689;4760;2024-07-19;2024-08-26
TRAN;1.863143;1515;2024-07-19;2024-08-26
TXAR;14.96011;866;2024-07-19;2024-08-26
YPFD;1.596616;27575;2024-07-19;2024-08-26
