ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;35.970298;16.4;2018-12-28;2019-03-26
APBR;22.20252;348.25;2018-12-28;2019-03-26
BMA;18.666181;195.45;2018-12-28;2019-03-26
BYMA;3.40485;313;2018-12-28;2019-03-26
CEPU;67.213333;40;2018-12-28;2019-03-26
COME;66.156823;3.12;2018-12-28;2019-03-26
CRES;13.492703;50;2018-12-28;2019-03-26
CVH;4.226709;218;2018-12-28;2019-03-26
EDN;18.638313;44.15;2018-12-28;2019-03-26
BBAR;9.150887;135.15;2018-12-28;2019-03-26
GGAL;51.154181;107.95;2018-12-28;2019-03-26
PAMP;67.12441;46.7;2018-12-28;2019-03-26
SUPV;13.081838;53.4;2018-12-28;2019-03-26
TGNO4;8.54115;64;2018-12-28;2019-03-26
TGSU2;16.720445;111.05;2018-12-28;2019-03-26
TRAN;9.40186;44.55;2018-12-28;2019-03-26
TS;4.752697;602.05;2018-12-28;2019-03-26
TXAR;78.784123;14.45;2018-12-28;2019-03-26
VALO;38.092295;6.13;2018-12-28;2019-03-26
YPFD;8.13786;589.35;2018-12-28;2019-03-26
