ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;68.057354;138;2022-08-02;2022-08-03
BBAR;18.165751;257.55;2022-08-02;2022-08-03
BMA;35.905515;383.8;2022-08-02;2022-08-03
BYMA;2.467118;196;2022-08-02;2022-08-03
CEPU;102.668343;110.8;2022-08-02;2022-08-03
COME;276.488506;15.1;2022-08-02;2022-08-03
CRES;23.839979;177.2;2022-08-02;2022-08-03
EDN;36.440307;97.35;2022-08-02;2022-08-03
GGAL;105.796573;225.6;2022-08-02;2022-08-03
LOMA;24.924388;339.3;2022-08-02;2022-08-03
MIRG;0.787903;3874.5;2022-08-02;2022-08-03
PAMP;68.3936;276.4;2022-08-02;2022-08-03
SUPV;26.265806;100.05;2022-08-02;2022-08-03
TECO2;13.337613;256.55;2022-08-02;2022-08-03
TGNO4;7.789759;113;2022-08-02;2022-08-03
TGSU2;17.564877;329.95;2022-08-02;2022-08-03
TRAN;18.663967;73.9;2022-08-02;2022-08-03
TXAR;111.418238;159.25;2022-08-02;2022-08-03
VALO;73.986805;55.9;2022-08-02;2022-08-03
YPFD;17.061856;1094.45;2022-08-02;2022-08-03
