ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.218548;1097;2023-12-07;2023-12-07
BBAR;1.659844;1750.2;2023-12-07;2023-12-07
BMA;2.835995;2630.95;2023-12-07;2023-12-07
BYMA;5.825923;830;2023-12-07;2023-12-07
CEPU;10.05694;863.15;2023-12-07;2023-12-07
COME;25.263351;68.6;2023-12-07;2023-12-07
CRES;2.93342;959.05;2023-12-07;2023-12-07
EDN;3.331914;853.1;2023-12-07;2023-12-07
GGAL;9.666861;1657;2023-12-07;2023-12-07
LOMA;2.263409;1310.9;2023-12-07;2023-12-07
MIRG;0.071371;11733;2023-12-07;2023-12-07
PAMP;8.342039;1901.1;2023-12-07;2023-12-07
SUPV;2.481066;736.65;2023-12-07;2023-12-07
TECO2;2.827473;1630.6;2023-12-07;2023-12-07
TGNO4;0.711768;1487;2023-12-07;2023-12-07
TGSU2;2.815232;2772.5;2023-12-07;2023-12-07
TRAN;1.705367;1047.5;2023-12-07;2023-12-07
TXAR;13.356728;1004;2023-12-07;2023-12-07
VALO;6.783947;192.75;2023-12-07;2023-12-07
YPFD;1.5453;16489.1;2023-12-07;2023-12-07
