ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.896383;868.5;2026-03-05;2026-03-09
BBAR;2.094292;6960;2026-03-05;2026-03-09
BMA;2.63978;10530;2026-03-05;2026-03-09
BYMA;60.92209;305.75;2026-03-05;2026-03-09
CEPU;7.98171;2130;2026-03-05;2026-03-09
COME;81.114112;40.89;2026-03-05;2026-03-09
CRES;2.973769;1632;2026-03-05;2026-03-09
EDN;1.95594;1881;2026-03-05;2026-03-09
GGAL;10.873615;6260;2026-03-05;2026-03-09
IRSA;1.997659;2180;2026-03-05;2026-03-09
LOMA;3.235869;2942.5;2026-03-05;2026-03-09
METR;1.978621;1884;2026-03-05;2026-03-09
PAMP;11.951076;4705;2026-03-05;2026-03-09
SUPV;3.196814;2552.5;2026-03-05;2026-03-09
TGNO4;1.01827;4120;2026-03-05;2026-03-09
TGSU2;2.13411;8595;2026-03-05;2026-03-09
TRAN;2.439732;4085;2026-03-05;2026-03-09
TXAR;19.589847;652;2026-03-05;2026-03-09
VALO;11.552822;509.5;2026-03-05;2026-03-09
YPFD;1.633033;53850;2026-03-05;2026-03-09
