ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.584222;860;2024-09-02;2024-09-05
BBAR;1.757449;4795;2024-09-02;2024-09-05
BMA;3.091578;8100;2024-09-02;2024-09-05
BYMA;22.605832;331.5;2024-09-02;2024-09-05
CEPU;12.635333;1200;2024-09-02;2024-09-05
COME;26.748933;288;2024-09-02;2024-09-05
CRES;3.100841;1100;2024-09-02;2024-09-05
EDN;3.530897;1330;2024-09-02;2024-09-05
GGAL;9.73532;5350;2024-09-02;2024-09-05
IRSA;2.585789;1510;2024-09-02;2024-09-05
LOMA;2.394868;1910;2024-09-02;2024-09-05
METR;1.464379;1170;2024-09-02;2024-09-05
PAMP;8.76714;2890;2024-09-02;2024-09-05
SUPV;2.325309;1980;2024-09-02;2024-09-05
TGNO4;0.753622;3195;2024-09-02;2024-09-05
TGSU2;2.980778;5290;2024-09-02;2024-09-05
TRAN;1.805649;1800;2024-09-02;2024-09-05
TXAR;14.498464;756;2024-09-02;2024-09-05
VALO;7.182869;335;2024-09-02;2024-09-05
YPFD;1.608513;30475;2024-09-02;2024-09-05
