ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.273105;334.5;2023-05-08;2023-05-17
BBAR;16.888747;717.05;2023-05-08;2023-05-17
BMA;32.641984;862.2;2023-05-08;2023-05-17
BYMA;37.502163;332.5;2023-05-08;2023-05-17
CEPU;91.610187;307.15;2023-05-08;2023-05-17
COME;257.052116;31.2;2023-05-08;2023-05-17
CRES;28.800147;297.5;2023-05-08;2023-05-17
EDN;33.890201;211;2023-05-08;2023-05-17
GGAL;98.359363;546.5;2023-05-08;2023-05-17
LOMA;23.029963;614.45;2023-05-08;2023-05-17
MIRG;0.726197;6811;2023-05-08;2023-05-17
PAMP;79.807062;692.15;2023-05-08;2023-05-17
SUPV;23.127002;214.6;2023-05-08;2023-05-17
TECO2;26.563105;478.75;2023-05-08;2023-05-17
TGNO4;7.242161;685.5;2023-05-08;2023-05-17
TGSU2;28.28707;1211.95;2023-05-08;2023-05-17
TRAN;17.351941;298.5;2023-05-08;2023-05-17
TXAR;104.600964;383.5;2023-05-08;2023-05-17
VALO;68.900507;93.4;2023-05-08;2023-05-17
YPFD;15.723272;5358.85;2023-05-08;2023-05-17
