ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.484652;57.3;2021-05-26;2021-06-22
BBAR;16.40901;211;2021-05-26;2021-06-22
BMA;32.257863;286.9;2021-05-26;2021-06-22
BYMA;5.112117;766;2021-05-26;2021-06-22
CEPU;72.422451;42.55;2021-05-26;2021-06-22
COME;249.688895;3.31;2021-05-26;2021-06-22
CRES;25.400803;103.6;2021-05-26;2021-06-22
EDN;29.881756;40.65;2021-05-26;2021-06-22
GGAL;95.541873;165.15;2021-05-26;2021-06-22
LOMA;23.189107;235.2;2021-05-26;2021-06-22
MIRG;0.726689;1974.5;2021-05-26;2021-06-22
PAMP;65.970043;114.45;2021-05-26;2021-06-22
SUPV;23.719902;76.75;2021-05-26;2021-06-22
TECO2;20.423832;185.95;2021-05-26;2021-06-22
TGNO4;7.034711;56.5;2021-05-26;2021-06-22
TGSU2;14.668309;168.5;2021-05-26;2021-06-22
TRAN;16.854897;31.25;2021-05-26;2021-06-22
TXAR;82.105125;70.3;2021-05-26;2021-06-22
VALO;67.135914;27.5;2021-05-26;2021-06-22
YPFD;15.365058;874.3;2021-05-26;2021-06-22
