ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.800085;18.2;2018-09-28;2018-10-26
APBR;22.794703;298.05;2018-09-28;2018-10-26
BMA;20.494535;157.35;2018-09-28;2018-10-26
BYMA;3.672808;343.8;2018-09-28;2018-10-26
CEPU;72.927389;33.05;2018-09-28;2018-10-26
COME;74.881861;3.51;2018-09-28;2018-10-26
CVH;4.177136;285;2018-09-28;2018-10-26
EDN;21.30038;39.5;2018-09-28;2018-10-26
BBAR;8.65401;133.6;2018-09-28;2018-10-26
GGAL;55.178486;84.95;2018-09-28;2018-10-26
METR;8.224748;29.35;2018-09-28;2018-10-26
PAMP;75.60981;44.5;2018-09-28;2018-10-26
SUPV;14.110988;58.2;2018-09-28;2018-10-26
TGNO4;4.232749;49.5;2018-09-28;2018-10-26
TGSU2;14.977225;100.85;2018-09-28;2018-10-26
TRAN;10.141506;40.4;2018-09-28;2018-10-26
TS;2.97748;545.15;2018-09-28;2018-10-26
TXAR;84.982078;14.4;2018-09-28;2018-10-26
VALO;41.349944;5.14;2018-09-28;2018-10-26
YPFD;7.225632;554.95;2018-09-28;2018-10-26
