ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.588294;867;2024-09-30;2024-10-08
BBAR;1.758536;4595;2024-09-30;2024-10-08
BMA;3.09349;8350;2024-09-30;2024-10-08
BYMA;22.619812;317;2024-09-30;2024-10-08
CEPU;12.643147;1200;2024-09-30;2024-10-08
COME;26.765476;261;2024-09-30;2024-10-08
CRES;3.102759;1110;2024-09-30;2024-10-08
EDN;3.533081;1325;2024-09-30;2024-10-08
GGAL;9.741341;5330;2024-09-30;2024-10-08
IRSA;2.587388;1460;2024-09-30;2024-10-08
LOMA;2.396349;2045;2024-09-30;2024-10-08
METR;1.465285;1155;2024-09-30;2024-10-08
PAMP;8.772562;3000;2024-09-30;2024-10-08
SUPV;2.326747;1775;2024-09-30;2024-10-08
TGNO4;0.754088;3085;2024-09-30;2024-10-08
TGSU2;2.982621;4685;2024-09-30;2024-10-08
TRAN;1.806766;1835;2024-09-30;2024-10-08
TXAR;14.50743;823;2024-09-30;2024-10-08
VALO;7.187311;303.5;2024-09-30;2024-10-08
YPFD;1.609508;26800;2024-09-30;2024-10-08
