ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.161009;127;2022-10-04;2022-10-25
BBAR;17.392664;314.1;2022-10-04;2022-10-25
BMA;35.269709;455.15;2022-10-04;2022-10-25
BYMA;33.32997;171.25;2022-10-04;2022-10-25
CEPU;71.987861;134.15;2022-10-04;2022-10-25
COME;264.721877;14.05;2022-10-04;2022-10-25
CRES;31.184608;160.45;2022-10-04;2022-10-25
GGAL;101.294149;242.75;2022-10-04;2022-10-25
IRSA;30.48721;123.95;2022-10-04;2022-10-25
LOMA;23.863678;405;2022-10-04;2022-10-25
MIRG;0.747865;3668.5;2022-10-04;2022-10-25
PAMP;73.998353;301.1;2022-10-04;2022-10-25
SUPV;25.017552;116.95;2022-10-04;2022-10-25
TECO2;17.362749;259;2022-10-04;2022-10-25
TGNO4;7.458248;148.5;2022-10-04;2022-10-25
TGSU2;19.783537;482.35;2022-10-04;2022-10-25
TRAN;17.869678;94.5;2022-10-04;2022-10-25
TXAR;104.068278;159.5;2022-10-04;2022-10-25
VALO;70.956316;58.5;2022-10-04;2022-10-25
YPFD;16.335749;2352.45;2022-10-04;2022-10-25
