ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;20.55;2018-06-29;2018-09-13
APBR;30.233643;206.1;2018-06-29;2018-09-13
BMA;15.927464;157.8;2018-06-29;2018-09-13
BYMA;3.455635;330.45;2018-06-29;2018-09-13
CEPU;68.615182;38.5;2018-06-29;2018-09-13
COME;71.742177;4.11;2018-06-29;2018-09-13
CRES;14.256229;53.8;2018-06-29;2018-09-13
CVH;5.474266;300.05;2018-06-29;2018-09-13
EDN;19.455452;43.75;2018-06-29;2018-09-13
GGAL;49.168992;84.1;2018-06-29;2018-09-13
METR;7.738417;31.15;2018-06-29;2018-09-13
PAMP;67.091738;47.2;2018-06-29;2018-09-13
SUPV;13.276603;54.95;2018-06-29;2018-09-13
TGNO4;3.982466;52.25;2018-06-29;2018-09-13
TGSU2;17.377135;115.95;2018-06-29;2018-09-13
TRAN;9.541837;47.8;2018-06-29;2018-09-13
TS;2.768107;649.5;2018-06-29;2018-09-13
TXAR;79.957076;14.65;2018-06-29;2018-09-13
VALO;38.904916;5.44;2018-06-29;2018-09-13
YPFD;8.006531;598.8;2018-06-29;2018-09-13
