ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.35791;76.6;2021-10-12;2021-10-29
BBAR;15.867832;257.55;2021-10-12;2021-10-29
BMA;31.175077;327;2021-10-12;2021-10-29
BYMA;5.705776;770;2021-10-12;2021-10-29
CEPU;82.447891;72.95;2021-10-12;2021-10-29
COME;241.454014;5.12;2021-10-12;2021-10-29
CRES;28.906984;108.5;2021-10-12;2021-10-29
CVH;2.742519;468;2021-10-12;2021-10-29
GGAL;92.390846;220.05;2021-10-12;2021-10-29
LOMA;22.149682;277.05;2021-10-12;2021-10-29
MIRG;0.702722;3925;2021-10-12;2021-10-29
PAMP;66.082268;152.15;2021-10-12;2021-10-29
SUPV;22.937606;90.45;2021-10-12;2021-10-29
TECO2;26.265015;207.8;2021-10-12;2021-10-29
TGNO4;6.802701;97.4;2021-10-12;2021-10-29
TGSU2;13.956187;217.3;2021-10-12;2021-10-29
TRAN;16.299013;61.5;2021-10-12;2021-10-29
TXAR;94.263824;105;2021-10-12;2021-10-29
VALO;64.921732;23.95;2021-10-12;2021-10-29
YPFD;14.85831;882.15;2021-10-12;2021-10-29
