ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.391342;88.7;2021-11-02;2021-11-03
BBAR;15.876339;286.85;2021-11-02;2021-11-03
BMA;31.191791;360.85;2021-11-02;2021-11-03
BYMA;5.708835;829.5;2021-11-02;2021-11-03
CEPU;82.492094;83.9;2021-11-02;2021-11-03
COME;241.583465;5.41;2021-11-02;2021-11-03
CRES;28.922482;113.05;2021-11-02;2021-11-03
CVH;2.743989;506.5;2021-11-02;2021-11-03
GGAL;92.44038;251.4;2021-11-02;2021-11-03
LOMA;22.161557;304;2021-11-02;2021-11-03
MIRG;0.703099;3958.5;2021-11-02;2021-11-03
PAMP;66.117697;158.85;2021-11-02;2021-11-03
SUPV;22.949904;100.75;2021-11-02;2021-11-03
TECO2;26.279097;218.95;2021-11-02;2021-11-03
TGNO4;6.806348;102;2021-11-02;2021-11-03
TGSU2;13.963669;233.5;2021-11-02;2021-11-03
TRAN;16.307751;65.9;2021-11-02;2021-11-03
TXAR;94.314362;122;2021-11-02;2021-11-03
VALO;64.956539;25.25;2021-11-02;2021-11-03
YPFD;14.866276;932.55;2021-11-02;2021-11-03
