ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.616335;898;2024-11-14;2024-12-10
BBAR;1.76602;6000;2024-11-14;2024-12-10
BMA;3.106655;9140;2024-11-14;2024-12-10
BYMA;22.716081;360.5;2024-11-14;2024-12-10
CEPU;12.696956;1530;2024-11-14;2024-12-10
COME;26.879389;229.25;2024-11-14;2024-12-10
CRES;3.115964;1460;2024-11-14;2024-12-10
EDN;3.548118;2440;2024-11-14;2024-12-10
GGAL;9.782799;6190;2024-11-14;2024-12-10
IRSA;2.5984;1785;2024-11-14;2024-12-10
LOMA;2.406547;2620;2024-11-14;2024-12-10
METR;1.471521;2700;2024-11-14;2024-12-10
PAMP;8.809898;3715;2024-11-14;2024-12-10
SUPV;2.336649;2610;2024-11-14;2024-12-10
TGNO4;0.757297;3945;2024-11-14;2024-12-10
TGSU2;2.995316;6140;2024-11-14;2024-12-10
TRAN;1.814455;2300;2024-11-14;2024-12-10
TXAR;14.569173;895;2024-11-14;2024-12-10
VALO;7.217901;371;2024-11-14;2024-12-10
YPFD;1.616357;43775;2024-11-14;2024-12-10
