ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;94.2;2022-01-03;2022-02-04
BBAR;16.854216;236.4;2022-01-03;2022-02-04
BMA;34.286685;303.6;2022-01-03;2022-02-04
BYMA;2.749015;1116;2022-01-03;2022-02-04
CEPU;100.945764;73.2;2022-01-03;2022-02-04
COME;256.526528;6.4;2022-01-03;2022-02-04
CRES;30.71285;111.3;2022-01-03;2022-02-04
EDN;33.809381;66.55;2022-01-03;2022-02-04
GGAL;98.158249;204;2022-01-03;2022-02-04
LOMA;23.318689;269;2022-01-03;2022-02-04
MIRG;0.735422;3569;2022-01-03;2022-02-04
PAMP;62.175337;168.75;2022-01-03;2022-02-04
SUPV;24.369462;82;2022-01-03;2022-02-04
TECO2;19.425013;227.15;2022-01-03;2022-02-04
TGNO4;7.227353;95.3;2022-01-03;2022-02-04
TGSU2;17.886364;210.8;2022-01-03;2022-02-04
TRAN;17.316462;58;2022-01-03;2022-02-04
TXAR;85.283759;125.25;2022-01-03;2022-02-04
VALO;68.962148;29.5;2022-01-03;2022-02-04
YPFD;15.83002;897.95;2022-01-03;2022-02-04
