ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;210;2023-01-05;2023-01-31
BBAR;17.588831;569.5;2023-01-05;2023-01-31
BMA;31.592436;807.1;2023-01-05;2023-01-31
BYMA;45.151323;299.5;2023-01-05;2023-01-31
CEPU;69.275407;230.7;2023-01-05;2023-01-31
COME;267.707616;21.3;2023-01-05;2023-01-31
CRES;30.686134;253.7;2023-01-05;2023-01-31
EDN;35.29504;171.4;2023-01-05;2023-01-31
GGAL;102.436622;491.15;2023-01-05;2023-01-31
LOMA;23.920876;522.45;2023-01-05;2023-01-31
MIRG;0.756299;5317.5;2023-01-05;2023-01-31
PAMP;72.631648;497.5;2023-01-05;2023-01-31
SUPV;24.365714;208.35;2023-01-05;2023-01-31
TECO2;24.066709;476;2023-01-05;2023-01-31
TGNO4;7.542368;440.5;2023-01-05;2023-01-31
TGSU2;18.617102;824.55;2023-01-05;2023-01-31
TRAN;18.071226;246;2023-01-05;2023-01-31
TXAR;109.985513;277;2023-01-05;2023-01-31
VALO;71.756616;87.5;2023-01-05;2023-01-31
YPFD;16.375044;4383;2023-01-05;2023-01-31
