ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.74646;52.2;2020-10-09;2020-10-21
BBAR;16.597189;146.05;2020-10-09;2020-10-21
BMA;33.692701;226.5;2020-10-09;2020-10-21
BYMA;5.757708;548;2020-10-09;2020-10-21
CEPU;67.836129;39.4;2020-10-09;2020-10-21
COME;252.553591;2.85;2020-10-09;2020-10-21
CRES;26.149783;51.2;2020-10-09;2020-10-21
EDN;30.224442;28.95;2020-10-09;2020-10-21
GGAL;92.756774;115;2020-10-09;2020-10-21
LOMA;23.627009;155.95;2020-10-09;2020-10-21
MIRG;1.355641;1219.5;2020-10-09;2020-10-21
MORI;2.901807;17.1;2020-10-09;2020-10-21
PAMP;85.780111;79.55;2020-10-09;2020-10-21
SUPV;23.991923;57.2;2020-10-09;2020-10-21
TECO2;10.128165;265.75;2020-10-09;2020-10-21
TGNO4;7.115384;49.65;2020-10-09;2020-10-21
TGSU2;12.550024;163.75;2020-10-09;2020-10-21
TXAR;55.665327;52.6;2020-10-09;2020-10-21
VALO;67.905858;27.15;2020-10-09;2020-10-21
YPFD;15.528096;586.55;2020-10-09;2020-10-21
