ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.484652;58.2;2021-05-26;2021-07-12
BBAR;16.40901;191.75;2021-05-26;2021-07-12
BMA;32.257863;256.45;2021-05-26;2021-07-12
BYMA;5.112117;749.5;2021-05-26;2021-07-12
CEPU;72.422451;41.5;2021-05-26;2021-07-12
COME;249.688895;4.84;2021-05-26;2021-07-12
CRES;25.400803;113.15;2021-05-26;2021-07-12
EDN;29.881756;37.95;2021-05-26;2021-07-12
GGAL;95.541873;148.15;2021-05-26;2021-07-12
LOMA;23.189107;252.6;2021-05-26;2021-07-12
MIRG;0.726689;1965.5;2021-05-26;2021-07-12
PAMP;65.970043;112.8;2021-05-26;2021-07-12
SUPV;23.719902;70.5;2021-05-26;2021-07-12
TECO2;20.423832;177.05;2021-05-26;2021-07-12
TGNO4;7.034711;56;2021-05-26;2021-07-12
TGSU2;14.668309;164.4;2021-05-26;2021-07-12
TRAN;16.854897;32;2021-05-26;2021-07-12
TXAR;82.105125;74.2;2021-05-26;2021-07-12
VALO;67.135914;25.85;2021-05-26;2021-07-12
YPFD;15.365058;788.8;2021-05-26;2021-07-12
