ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;99.5;2022-01-03;2022-03-21
BBAR;16.854216;224.4;2022-01-03;2022-03-21
BMA;34.286685;320.95;2022-01-03;2022-03-21
BYMA;2.749015;1246;2022-01-03;2022-03-21
CEPU;100.945764;73.25;2022-01-03;2022-03-21
COME;256.526528;8.12;2022-01-03;2022-03-21
CRES;30.71285;155.15;2022-01-03;2022-03-21
EDN;33.809381;63.4;2022-01-03;2022-03-21
GGAL;98.158249;203.9;2022-01-03;2022-03-21
LOMA;23.318689;230;2022-01-03;2022-03-21
MIRG;0.735422;3483;2022-01-03;2022-03-21
PAMP;62.175337;173.75;2022-01-03;2022-03-21
SUPV;24.369462;75.15;2022-01-03;2022-03-21
TECO2;19.425013;205.35;2022-01-03;2022-03-21
TGNO4;7.227353;102;2022-01-03;2022-03-21
TGSU2;17.886364;234;2022-01-03;2022-03-21
TRAN;17.316462;56.4;2022-01-03;2022-03-21
TXAR;85.283759;129;2022-01-03;2022-03-21
VALO;68.962148;36.15;2022-01-03;2022-03-21
YPFD;15.83002;889.9;2022-01-03;2022-03-21
