ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.800085;20.9;2018-09-28;2018-10-08
APBR;22.794703;287.4;2018-09-28;2018-10-08
BMA;20.494535;156;2018-09-28;2018-10-08
BYMA;3.672808;355.3;2018-09-28;2018-10-08
CEPU;72.927389;34;2018-09-28;2018-10-08
COME;74.881861;3.88;2018-09-28;2018-10-08
CVH;4.177136;286.4;2018-09-28;2018-10-08
EDN;21.30038;41.5;2018-09-28;2018-10-08
BBAR;8.65401;139.45;2018-09-28;2018-10-08
GGAL;55.178486;92.95;2018-09-28;2018-10-08
METR;8.224748;33.75;2018-09-28;2018-10-08
PAMP;75.60981;46.05;2018-09-28;2018-10-08
SUPV;14.110988;55.35;2018-09-28;2018-10-08
TGNO4;4.232749;55.95;2018-09-28;2018-10-08
TGSU2;14.977225;108.15;2018-09-28;2018-10-08
TRAN;10.141506;43.35;2018-09-28;2018-10-08
TS;2.97748;638.8;2018-09-28;2018-10-08
TXAR;84.982078;14.9;2018-09-28;2018-10-08
VALO;41.349944;5.5;2018-09-28;2018-10-08
YPFD;7.225632;569.95;2018-09-28;2018-10-08
